ego	alter	gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim	predicted	tp
f7c96334-93e1-42ae-9027-3060a947932d	m+Nj-5f58b521-efc8-4841-901a-0b8f95c3e0a1	FALSE	FALSE	FALSE	FALSE	FALSE	10	38	3	2.5	2	1	FALSE	1	5.797101449275362	145	0.5664813349722002	0	FALSE
vt3u-f505d316-b13a-45e9-855a-27319a97f933	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	TRUE	21	44.5	2	3	2	2	FALSE	1	12.82051282051282	145	0.288623535568823	1	TRUE
8d190ff1-b7eb-498d-b854-14d45534aec9	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	FALSE	30	40	1	1.5	5	3.5	FALSE	1	18.867924528301888	145	0.5200057959988411	1	TRUE
sqxd-5756a0a8-bfae-4f0f-8dff-06de627d48a9	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	FALSE	17	46.5	0	2	1	0.5	FALSE	1	11.428571428571429	145	0.38799322240135575	1	TRUE
ZhuJ-37ef024a-9dba-49b9-a427-0c1bcc6926b0	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	TRUE	34	38	1	1.5	5	3.5	FALSE	1	8.620689655172415	145	0.6634019336598067	1	TRUE
ZhuJ-1534edec-8fb5-4dea-a5c8-dc61f857b9a9	m+Nj-9ea7db29-34a3-4356-8f47-9a2c98147cdd	FALSE	FALSE	FALSE	FALSE	TRUE	31	45.5	1	1.5	5	3.5	FALSE	1	21.27659574468085	145	0.6069212358472581	1	TRUE
sqxd-77af4451-d358-4865-ae00-5c1848597328	m+Nj-d205dd6d-1527-4ef5-b187-ba51431ec03e	FALSE	FALSE	FALSE	FALSE	TRUE	3	43.5	1	2.5	3	1.5	FALSE	1	2.083333333333333	145	0.4695627408688232	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	FALSE	FALSE	FALSE	FALSE	FALSE	26	48	0	1	2	1	FALSE	1	6.382978723404255	145	0.5095301471409555	0	FALSE
rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	FALSE	TRUE	FALSE	FALSE	FALSE	12	67	0	1	1	0.5	TRUE	1	7.5	145	0.5349824139929654	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	FALSE	FALSE	FALSE	FALSE	FALSE	17	52.5	3	2.5	0	0	FALSE	1	2.4390243902439024	145	0.40328298950755115	0	FALSE
mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	mqDl-8f24b0ed-8305-441b-b337-9d1e8748cf59	FALSE	TRUE	FALSE	FALSE	FALSE	23	31.5	0	2	4	2	TRUE	1	30.434782608695656	145	0.5241866048373215	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	TRUE	19	33.5	0	2	0	0	FALSE	1	8.823529411764707	145	0.5859440757832229	1	TRUE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	TRUE	8	39	1	1.5	2	1	FALSE	1	4.3478260869565215	145	0.6503327999999998	1	TRUE
sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	TRUE	12	37	0	2	3	1.5	FALSE	1	13.88888888888889	145	0.5132883539865064	1	TRUE
74a785db-ac6e-429e-9086-15d735a15e69	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	FALSE	10	38	2	3	6	3	FALSE	1	5.660377358490567	145	0.5723407647874216	0	FALSE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	TRUE	FALSE	FALSE	FALSE	FALSE	27	58.5	2	3	0	2	FALSE	1	1.694915254237288	145	0.540324285081071	0	FALSE
rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	TRUE	FALSE	FALSE	FALSE	FALSE	28	59	3	2.5	1	1.5	FALSE	1	10.256410256410255	145	0.6734254203839816	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	FALSE	TRUE	FALSE	FALSE	FALSE	1	44.5	0	4	2	1	TRUE	1	17.543859649122805	145	0.48524910000000016	1	TRUE
9fb318e0-e98d-4135-96d2-ab7ed7606805	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	FALSE	TRUE	FALSE	FALSE	FALSE	24	33	0	4	4	4	TRUE	1	10.126582278481013	145	0.433736016868008	1	TRUE
1b4af1c8-433e-4e4c-b349-3cdbc79257bf	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	TRUE	FALSE	FALSE	FALSE	TRUE	3	71.5	1	1.5	1	1.5	FALSE	1	6	145	0.4874357718589439	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	FALSE	TRUE	FALSE	FALSE	TRUE	29	58.5	3	2.5	1	0.5	FALSE	1	0	145	0.5127446781861695	0	FALSE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	TRUE	FALSE	FALSE	FALSE	TRUE	1	72.5	1	1.5	1	1.5	FALSE	1	4.761904761904762	145	0.42418531209265603	1	TRUE
VIn7-1b38e5f7-e1d0-48b8-86ed-d981a03d1c7a	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	TRUE	FALSE	FALSE	FALSE	FALSE	29	58.5	0	1	1	0.5	FALSE	1	2.4390243902439024	145	0.6153406230681249	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	FALSE	TRUE	FALSE	FALSE	TRUE	38	54	0	1	1	1.5	FALSE	1	10.526315789473683	145	0.3766367376636732	1	TRUE
sqxd-77af4451-d358-4865-ae00-5c1848597328	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	FALSE	TRUE	FALSE	FALSE	TRUE	28	59	1	1.5	2	2	FALSE	1	5.263157894736842	145	0.49419972180984634	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	sqxd-0d0bfc41-8f8f-4825-84c8-f9e44d8379bf	FALSE	TRUE	FALSE	FALSE	TRUE	18	44	0	1	2	3	TRUE	1	16.901408450704224	145	0.776255767808174	1	TRUE
sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	sqxd-29ea1b51-f3a8-4072-b3ff-ff2d6cac562e	FALSE	FALSE	FALSE	FALSE	TRUE	35	53.5	3	2.5	0	0	FALSE	1	4.444444444444445	145	0.6535931575152111	0	FALSE
9bdc725c-8426-4137-bc8a-bc73e85b30b5	sqxd-29ea1b51-f3a8-4072-b3ff-ff2d6cac562e	FALSE	FALSE	FALSE	FALSE	TRUE	18	45	2	2	0	0	FALSE	1	8.333333333333332	145	0.7395964177174923	1	TRUE
rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	TRUE	FALSE	FALSE	FALSE	14	38	2	3	1	2.5	FALSE	1	5.555555555555555	145	0.5085763262864496	0	FALSE
74a785db-ac6e-429e-9086-15d735a15e69	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	FALSE	2	32	2	3	3	4.5	FALSE	1	5.681818181818182	145	0.45147336286834094	0	FALSE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	13	37.5	2	3	3	1.5	FALSE	1	3.8461538461538463	145	0.5406755688986651	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	4	33	1	1.5	1	2.5	FALSE	1	7.2727272727272725	145	0.5122336463299056	1	TRUE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	TRUE	FALSE	FALSE	TRUE	41	51.5	0	2	1	2.5	FALSE	1	8.695652173913043	145	0.5198041519804146	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	35	48.5	0	2	3	1.5	FALSE	1	8.641975308641975	145	0.5175093311282665	1	TRUE
sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	7	34.5	1	2.5	1	3.5	FALSE	1	10.526315789473683	145	0.5388184308227649	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	3	29.5	0	2	2	4	FALSE	1	15.151515151515152	145	0.47373492631325403	1	TRUE
4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	FALSE	FALSE	FALSE	FALSE	TRUE	15	30.5	0	3	2	5	FALSE	1	12.941176470588237	145	0.6709664683865857	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	FALSE	FALSE	FALSE	FALSE	TRUE	14	31	1	2.5	4	2	FALSE	1	15.254237288135593	145	0.4870495230574289	1	TRUE
74a785db-ac6e-429e-9086-15d735a15e69	sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	FALSE	FALSE	FALSE	FALSE	FALSE	5	35.5	1	3.5	2	5	FALSE	1	10.869565217391305	145	0.5880279352111732	1	TRUE
vt3u-f505d316-b13a-45e9-855a-27319a97f933	sqxd-5756a0a8-bfae-4f0f-8dff-06de627d48a9	FALSE	FALSE	FALSE	FALSE	FALSE	4	36	2	3	3	1.5	FALSE	1	8.571428571428571	145	0.4625766731288329	1	TRUE
sqxd-7e30a49a-8741-4b61-ade0-a1b794d834fc	sqxd-57d2b8bd-5432-45e6-8831-57d16ceea150	FALSE	TRUE	FALSE	FALSE	TRUE	23	48.5	0	1	2	1	TRUE	1	23.4375	145	0.6088270413240565	1	TRUE
sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	sqxd-57d2b8bd-5432-45e6-8831-57d16ceea150	TRUE	FALSE	FALSE	FALSE	TRUE	10	55	2	2	2	1	FALSE	1	13.043478260869565	145	0.6361093545835964	1	TRUE
4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	FALSE	FALSE	FALSE	TRUE	21	33.5	1	3.5	6	3	FALSE	1	7.142857142857142	145	0.6614222661422269	0	FALSE
9fb318e0-e98d-4135-96d2-ab7ed7606805	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	FALSE	FALSE	FALSE	TRUE	23	32.5	0	4	6	3	TRUE	1	8.333333333333332	145	0.5580876116175223	1	TRUE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	TRUE	FALSE	FALSE	TRUE	28	58	2	3	2	1	FALSE	1	5.660377358490567	145	0.4507223274638842	0	FALSE
mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	FALSE	FALSE	FALSE	TRUE	1	43.5	2	3	0	0	FALSE	1	3.225806451612903	145	0.6185009427751409	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	FALSE	FALSE	FALSE	TRUE	22	55	2	3	0	0	FALSE	1	19.642857142857142	145	0.4502177900435582	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	FALSE	FALSE	FALSE	TRUE	20	34	2	3	0	0	FALSE	1	14.285714285714285	145	0.5516538672519201	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	FALSE	FALSE	FALSE	FALSE	TRUE	16	36	2	3	5	2.5	FALSE	1	14.285714285714285	145	0.3639760272047948	1	TRUE
sqxd-dafac135-7d06-4cb4-8c0e-9317fc95fcb4	sqxd-740fae32-5a42-42dd-963b-d39604ad932c	FALSE	FALSE	FALSE	FALSE	TRUE	24	31	0	3	4	4	TRUE	1	29.1044776119403	145	0.6888636777840808	1	TRUE
sqxd-b7f807a5-55dd-441c-b3f1-e3ce1b4b0af7	sqxd-77af4451-d358-4865-ae00-5c1848597328	FALSE	FALSE	FALSE	FALSE	FALSE	21	34.5	0	2	3	1.5	FALSE	1	51.11111111111111	145	0.3573431714686342	1	TRUE
9bdc725c-8426-4137-bc8a-bc73e85b30b5	sqxd-77af4451-d358-4865-ae00-5c1848597328	FALSE	FALSE	FALSE	FALSE	TRUE	9	49.5	1	2.5	3	1.5	FALSE	1	0	145	0.8035089115790104	0	FALSE
sqxd-946d6b65-e934-457e-927a-faed56d4ca6c	sqxd-77af4451-d358-4865-ae00-5c1848597328	FALSE	TRUE	FALSE	FALSE	FALSE	19	35.5	0	2	3	4.5	FALSE	1	12.5	145	0.6170765893921237	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	sqxd-77af4451-d358-4865-ae00-5c1848597328	FALSE	FALSE	FALSE	FALSE	TRUE	1	44.5	2	3	3	1.5	FALSE	1	5.405405405405405	145	0.4477608999999993	1	TRUE
m+Nj-6b1ede26-ea42-4b50-a58c-bafcc315e370	sqxd-8003fa8f-7fca-4357-9fb4-e5c793a56604	TRUE	FALSE	FALSE	FALSE	TRUE	1	21.5	1	3.5	1	2.5	FALSE	1	6.25	145	0.4894104723526182	1	TRUE
VIn7-1b38e5f7-e1d0-48b8-86ed-d981a03d1c7a	sqxd-8af22fb7-c9ca-44eb-8e1d-be1d62a25c9f	TRUE	FALSE	FALSE	FALSE	TRUE	13	50.5	0	1	2	1	FALSE	1	4.819277108433735	145	0.3927628910855661	1	TRUE
ZhuJ-1534edec-8fb5-4dea-a5c8-dc61f857b9a9	sqxd-9daabe25-1b9e-4f43-803d-cae142345915	FALSE	TRUE	FALSE	FALSE	TRUE	17	38.5	0	1	5	3.5	TRUE	1	18.51851851851852	145	0.6224633265220046	1	TRUE
sqxd-946d6b65-e934-457e-927a-faed56d4ca6c	sqxd-b7f807a5-55dd-441c-b3f1-e3ce1b4b0af7	FALSE	TRUE	FALSE	FALSE	FALSE	2	25	0	2	6	3	TRUE	1	12.962962962962962	145	0.5683997057798686	1	TRUE
mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	sqxd-ba82ccf5-ffa1-4a82-a080-217179ac19d5	FALSE	FALSE	FALSE	FALSE	TRUE	14	50	1	2.5	0	0	FALSE	1	2.4390243902439024	145	0.5440648404226947	1	TRUE
sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	FALSE	TRUE	FALSE	FALSE	FALSE	1	49.5	2	4	0	0	FALSE	1	1.5625	145	0.5180148132903711	0	FALSE
sqxd-dafac135-7d06-4cb4-8c0e-9317fc95fcb4	sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	FALSE	FALSE	FALSE	FALSE	FALSE	6	46	2	4	2	1	FALSE	1	5.952380952380952	145	0.8468851693770348	1	TRUE
sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	FALSE	FALSE	FALSE	FALSE	TRUE	22	60	1	4.5	0	0	FALSE	1	3.3333333333333335	145	0.5971996000000006	1	TRUE
zOk1-735dc534-ea61-4623-ad9b-5615db032ef7	sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	FALSE	FALSE	FALSE	FALSE	FALSE	15	56.5	4	3	4	2	FALSE	1	1.5151515151515151	145	0.5708802214559896	0	FALSE
m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	FALSE	TRUE	FALSE	FALSE	TRUE	23	37.5	4	3	5	2.5	FALSE	1	13.333333333333334	145	0.5326036233698187	1	TRUE
m+Nj-2df552d5-2809-4a72-a914-2e0fd38504de	sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	FALSE	FALSE	FALSE	FALSE	FALSE	9	53.5	4	3	0	0	FALSE	1	12.987012987012985	145	0.42835672865730856	1	TRUE
vt3u-b57656ad-a639-467c-9ccb-d9c3564ab20d	sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	FALSE	FALSE	FALSE	FALSE	TRUE	50	46	1	3.5	6	3	FALSE	1	8.035714285714286	145	0.6703646516640931	0	FALSE
fe2ca2d9-c5ef-4777-b3d0-ab191b54a0b2	sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	FALSE	TRUE	FALSE	FALSE	FALSE	8	75	1	3.5	2	1	FALSE	1	2.4096385542168677	145	0.6350385167904418	1	TRUE
sqxd-7e30a49a-8741-4b61-ade0-a1b794d834fc	sqxd-dafac135-7d06-4cb4-8c0e-9317fc95fcb4	FALSE	FALSE	FALSE	FALSE	TRUE	6	40	2	2	2	1	FALSE	1	3.571428571428571	145	0.8868902491006118	0	FALSE
sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	sqxd-dafac135-7d06-4cb4-8c0e-9317fc95fcb4	FALSE	TRUE	FALSE	FALSE	TRUE	7	46.5	0	3	2	1	TRUE	1	40.50632911392405	145	0.780301167045175	1	TRUE
zOk1-735dc534-ea61-4623-ad9b-5615db032ef7	sqxd-dafac135-7d06-4cb4-8c0e-9317fc95fcb4	FALSE	FALSE	FALSE	FALSE	TRUE	21	53.5	2	2	2	3	FALSE	1	7.446808510638298	145	0.8057061542796162	1	TRUE
sqxd-740fae32-5a42-42dd-963b-d39604ad932c	sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	FALSE	TRUE	FALSE	FALSE	TRUE	31	34.5	0	3	6	3	TRUE	1	44.31818181818182	145	0.5174909307599754	1	TRUE
zOk1-3c37c092-8639-41e2-b512-e8ca7423b821	sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	TRUE	FALSE	FALSE	FALSE	TRUE	16	58	2	2	4	2	FALSE	1	4.25531914893617	145	0.8073508866921008	1	TRUE
yHOX-1dea76df-b7dd-425f-a9cd-6ce7833ee1a2	VIn7-7a1ea567-767b-4be3-8f67-367ee3c0bef2	FALSE	FALSE	FALSE	FALSE	TRUE	7	27.5	1	2.5	3	4.5	FALSE	1	12.5	145	0.6690010999999997	1	TRUE
vt3u-b57656ad-a639-467c-9ccb-d9c3564ab20d	VIn7-7a1ea567-767b-4be3-8f67-367ee3c0bef2	FALSE	FALSE	FALSE	FALSE	TRUE	3	22.5	1	2.5	0	6	FALSE	1	19.718309859154928	145	0.6999720799888326	1	TRUE
sqxd-ba82ccf5-ffa1-4a82-a080-217179ac19d5	vt3u-f505d316-b13a-45e9-855a-27319a97f933	FALSE	FALSE	FALSE	FALSE	FALSE	23	45.5	1	3.5	3	1.5	FALSE	1	14.893617021276595	145	0.43719571557935694	1	TRUE
yHOX-d152383c-4b5e-4b6e-842d-2d700a9bc70e	yHOX-1dea76df-b7dd-425f-a9cd-6ce7833ee1a2	FALSE	TRUE	FALSE	FALSE	TRUE	21	41.5	0	3	1	2.5	TRUE	1	4	145	0.6001260799117447	1	TRUE
yHOX-3b344fa4-aa41-4846-9672-699c89a35cd1	yHOX-1dea76df-b7dd-425f-a9cd-6ce7833ee1a2	FALSE	TRUE	FALSE	FALSE	TRUE	7	34.5	2	2	0	3	FALSE	1	13.23529411764706	145	0.6165895191705248	1	TRUE
yHOX-f9ab41a7-b1c7-45c2-b710-e811eb737fec	yHOX-1dea76df-b7dd-425f-a9cd-6ce7833ee1a2	FALSE	FALSE	FALSE	FALSE	TRUE	38	50	2	2	3	1.5	FALSE	1	2.380952380952381	145	0.7598190360271457	0	FALSE
9ae4f516-3bc2-4170-97dd-ac5673bcd874	yHOX-26d5d16f-ef3e-4d32-b523-b01572ed024e	FALSE	FALSE	FALSE	FALSE	TRUE	3	32.5	1	2.5	0	3	FALSE	1	11.76470588235294	145	0.5005673748014196	1	TRUE
sqxd-ba82ccf5-ffa1-4a82-a080-217179ac19d5	yHOX-26d5d16f-ef3e-4d32-b523-b01572ed024e	FALSE	FALSE	FALSE	FALSE	FALSE	26	44	0	3	3	1.5	FALSE	1	5.769230769230769	145	0.5736944065763985	0	FALSE
024b43d5-f2d6-4c42-843b-d44b16b4929d	yHOX-26d5d16f-ef3e-4d32-b523-b01572ed024e	FALSE	FALSE	FALSE	FALSE	TRUE	11	25.5	2	2	3	4.5	FALSE	1	5.555555555555555	145	0.5528330235834874	0	FALSE
yHOX-fd97b7f1-9d14-4c72-9b8a-aabfb848a4da	yHOX-3b344fa4-aa41-4846-9672-699c89a35cd1	FALSE	TRUE	FALSE	FALSE	TRUE	11	32.5	0	1	3	1.5	TRUE	1	11.320754716981133	145	0.5494361423026496	1	TRUE
yHOX-f9ab41a7-b1c7-45c2-b710-e811eb737fec	yHOX-3b344fa4-aa41-4846-9672-699c89a35cd1	FALSE	TRUE	FALSE	FALSE	TRUE	31	53.5	0	1	3	1.5	FALSE	1	15.151515151515152	145	0.7803347341004203	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	FALSE	FALSE	FALSE	FALSE	TRUE	4	26	0	2	5	2.5	TRUE	1	36.17021276595745	145	0.419823229008838	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	FALSE	FALSE	FALSE	FALSE	TRUE	38	47	0	2	5	2.5	TRUE	1	40.27777777777778	145	0.3833378150013452	1	TRUE
sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	FALSE	FALSE	FALSE	FALSE	TRUE	7	27.5	0	2	3	1.5	FALSE	1	16.666666666666664	145	0.42249629999999927	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	FALSE	FALSE	FALSE	FALSE	TRUE	42	45	0	2	0	0	TRUE	1	34.78260869565217	145	0.4131597946059278	1	TRUE
74a785db-ac6e-429e-9086-15d735a15e69	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	FALSE	FALSE	FALSE	FALSE	33	49.5	2	3	6	3	FALSE	1	15.555555555555555	145	0.4743945846367504	1	TRUE
zOk1-735dc534-ea61-4623-ad9b-5615db032ef7	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	FALSE	FALSE	FALSE	FALSE	2	65	1	1.5	4	2	FALSE	1	9.090909090909092	145	0.45686617411970465	1	TRUE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	TRUE	FALSE	FALSE	TRUE	6	69	0	2	2	1	TRUE	1	32.857142857142854	145	0.3357461010857456	1	TRUE
4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	FALSE	FALSE	FALSE	TRUE	43	44.5	1	2.5	6	3	FALSE	1	18.055555555555554	145	0.6852720111632071	1	TRUE
ffc93e36-a850-4654-aa77-e59dfb90b3f5	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	TRUE	FALSE	FALSE	TRUE	45	43.5	2	3	0	0	FALSE	1	5.714285714285714	145	0.5733396933349232	0	FALSE
sqxd-77af4451-d358-4865-ae00-5c1848597328	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	FALSE	FALSE	FALSE	TRUE	21	55.5	0	2	3	1.5	FALSE	1	13.725490196078432	145	0.40754420377210193	1	TRUE
sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	FALSE	FALSE	FALSE	FALSE	TRUE	28	52	1	2.5	4	2	FALSE	1	15.555555555555555	145	0.5384033692016845	1	TRUE
yHOX-fd97b7f1-9d14-4c72-9b8a-aabfb848a4da	yHOX-d152383c-4b5e-4b6e-842d-2d700a9bc70e	FALSE	TRUE	FALSE	FALSE	TRUE	25	39.5	2	2	2	1	FALSE	1	1.9607843137254901	145	0.4616083615174917	0	FALSE
sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	yHOX-d152383c-4b5e-4b6e-842d-2d700a9bc70e	TRUE	FALSE	FALSE	FALSE	FALSE	2	51	0	3	2	1	FALSE	1	0	145	0.38713429029256746	0	FALSE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	FALSE	TRUE	FALSE	FALSE	TRUE	48	48	0	2	2	1	TRUE	1	22.35294117647059	145	0.3708485370848539	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	FALSE	TRUE	FALSE	FALSE	TRUE	44	50	0	2	3	3.5	TRUE	1	32.8125	145	0.36303766815188393	1	TRUE
ffc93e36-a850-4654-aa77-e59dfb90b3f5	yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	TRUE	FALSE	FALSE	FALSE	TRUE	51	46.5	2	3	2	1	FALSE	1	13.461538461538462	145	0.5877591999999995	1	TRUE
m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	yHOX-f9ab41a7-b1c7-45c2-b710-e811eb737fec	FALSE	FALSE	FALSE	FALSE	TRUE	31	53.5	2	2	0	0	FALSE	1	7.575757575757576	145	0.7984978899248951	1	TRUE
yHOX-fd97b7f1-9d14-4c72-9b8a-aabfb848a4da	yHOX-f9ab41a7-b1c7-45c2-b710-e811eb737fec	FALSE	FALSE	FALSE	FALSE	TRUE	42	48	0	1	0	0	FALSE	1	2.857142857142857	145	0.77024424256106	0	FALSE
